File,Program,Description,Runtime1,Runtime2,Runtime3
../data/measurement_1000_lines.txt,linear-search,,0.00,0.00,0.00
../data/measurement_1000_lines.txt,hashmap,,0.00,0.00,0.00
../data/measurement_1000_lines.txt,parse-double,,0.00,0.00,0.00
../data/measurement_1000_lines.txt,fread-chunks,,0.00,0.00,0.00
../data/measurement_1000_lines.txt,loop-unrolling,,0.00,0.00,0.00
../data/measurement_1000_lines.txt,parallelize,,0.01,0.00,0.00
../data/measurement_1000_lines.txt,mmap,,0.00,0.00,0.01
../data/measurement_10000_lines.txt,linear-search,,0.00,0.03,0.01
../data/measurement_10000_lines.txt,hashmap,,0.00,0.00,0.01
../data/measurement_10000_lines.txt,parse-double,,0.00,0.00,0.00
../data/measurement_10000_lines.txt,fread-chunks,,0.00,0.00,0.00
../data/measurement_10000_lines.txt,loop-unrolling,,0.00,0.00,0.00
../data/measurement_10000_lines.txt,parallelize,,0.01,0.01,0.01
../data/measurement_10000_lines.txt,mmap,,0.01,0.01,0.01
../data/measurement_100000_lines.txt,linear-search,,0.11,0.11,0.09
../data/measurement_100000_lines.txt,hashmap,,0.05,0.03,0.02
../data/measurement_100000_lines.txt,parse-double,,0.01,0.02,0.01
../data/measurement_100000_lines.txt,fread-chunks,,0.02,0.01,0.01
../data/measurement_100000_lines.txt,loop-unrolling,,0.01,0.01,0.01
../data/measurement_100000_lines.txt,parallelize,,0.02,0.02,0.01
../data/measurement_100000_lines.txt,mmap,,0.01,0.01,0.01
../data/measurement_1000000_lines.txt,linear-search,,0.66,0.65,0.60
../data/measurement_1000000_lines.txt,hashmap,,0.16,0.14,0.16
../data/measurement_1000000_lines.txt,parse-double,,0.07,0.08,0.07
../data/measurement_1000000_lines.txt,fread-chunks,,0.07,0.05,0.05
../data/measurement_1000000_lines.txt,loop-unrolling,,0.04,0.07,0.07
../data/measurement_1000000_lines.txt,parallelize,,0.07,0.05,0.08
../data/measurement_1000000_lines.txt,mmap,,0.01,0.03,0.02
../data/measurement_10000000_lines.txt,linear-search,,5.97,6.46,6.14
../data/measurement_10000000_lines.txt,hashmap,,1.18,1.23,1.21
../data/measurement_10000000_lines.txt,parse-double,,0.52,0.49,0.55
../data/measurement_10000000_lines.txt,fread-chunks,,0.27,0.27,0.28
../data/measurement_10000000_lines.txt,loop-unrolling,,0.26,0.25,0.24
../data/measurement_10000000_lines.txt,parallelize,,0.21,0.18,0.18
../data/measurement_10000000_lines.txt,mmap,,0.08,0.07,0.06
../data/measurement_100000000_lines.txt,linear-search,,59.86,62.26,62.74
../data/measurement_100000000_lines.txt,hashmap,,11.63,11.64,11.66
../data/measurement_100000000_lines.txt,parse-double,,4.76,4.80,4.72
../data/measurement_100000000_lines.txt,fread-chunks,,2.56,2.58,2.61
../data/measurement_100000000_lines.txt,loop-unrolling,,2.28,2.21,2.12
../data/measurement_100000000_lines.txt,parallelize,,0.77,0.51,0.48
../data/measurement_100000000_lines.txt,mmap,,0.34,0.43,0.32
../data/measurement_1000000000_lines.txt,linear-search,,651.02,623.81,691.36
../data/measurement_1000000000_lines.txt,hashmap,,119.37,123.75,123.71
../data/measurement_1000000000_lines.txt,parse-double,,62.49,61.90,62.36
../data/measurement_1000000000_lines.txt,fread-chunks,,50.70,51.02,50.29
../data/measurement_1000000000_lines.txt,loop-unrolling,,46.02,45.86,46.29
../data/measurement_1000000000_lines.txt,parallelize,,25.99,25.97,26.03
../data/measurement_1000000000_lines.txt,mmap,,17.35,18.01,21.01